tag,step,wall_time,value
test_acc,1,1764721520.6593142,15.75
test_acc,2,1764721551.278529,22.939998626708984
test_acc,3,1764721581.9739401,29.76999855041504
test_acc,4,1764721612.7087655,36.5099983215332
test_acc,5,1764721643.35793,43.47999954223633
test_acc,6,1764721674.0598013,45.459999084472656
test_acc,7,1764721704.7518442,48.0099983215332
test_acc,8,1764721735.38788,51.94999694824219
test_acc,9,1764721766.0769937,53.53999710083008
test_acc,10,1764721796.7298136,55.65999984741211
test_acc,11,1764721827.4238863,52.69999694824219
test_acc,12,1764721858.04154,56.689998626708984
test_acc,13,1764721888.6759026,55.349998474121094
test_acc,14,1764721919.302663,56.189998626708984
test_acc,15,1764721950.005001,58.18000030517578
test_acc,16,1764721980.715232,58.04999923706055
test_acc,17,1764722011.326439,57.54999923706055
test_acc,18,1764722041.9329362,54.90999984741211
test_acc,19,1764722072.6519256,60.82999801635742
test_acc,20,1764722103.3165445,56.47999954223633
test_acc,21,1764722133.9536679,57.62999725341797
test_acc,22,1764722164.6777923,59.369998931884766
test_acc,23,1764722195.2743707,59.71999740600586
test_acc,24,1764722226.0473516,59.48999786376953
test_acc,25,1764722256.5852723,58.849998474121094
test_acc,26,1764722287.404517,59.05999755859375
test_acc,27,1764722318.1794796,59.0099983215332
test_acc,28,1764722348.9606829,59.459999084472656
test_acc,29,1764722379.5596948,60.12999725341797
test_acc,30,1764722410.187577,58.23999786376953
test_acc,31,1764722440.8614943,59.959999084472656
test_acc,32,1764722471.464883,61.30999755859375
test_acc,33,1764722502.0835807,59.29999923706055
test_acc,34,1764722532.784932,60.5
test_acc,35,1764722563.4623463,60.0099983215332
test_acc,36,1764722594.0384295,62.68000030517578
test_acc,37,1764722624.8435764,62.22999954223633
test_acc,38,1764722655.5922015,60.2599983215332
test_acc,39,1764722686.3935957,59.91999816894531
test_acc,40,1764722716.9770331,61.65999984741211
test_acc,41,1764722747.6454287,62.53999710083008
test_acc,42,1764722778.4110856,60.529998779296875
test_acc,43,1764722809.19118,62.119998931884766
test_acc,44,1764722839.783347,63.29999923706055
test_acc,45,1764722870.4092972,60.91999816894531
test_acc,46,1764722901.0495348,57.59000015258789
test_acc,47,1764722931.7611523,58.96999740600586
test_acc,48,1764722962.5080657,58.91999816894531
test_acc,49,1764722993.1873746,59.369998931884766
test_acc,50,1764723023.9000337,61.0099983215332
test_acc,51,1764723054.5383785,59.279998779296875
test_acc,52,1764723085.2688346,61.73999786376953
test_acc,53,1764723115.9542878,59.8599967956543
test_acc,54,1764723146.7513902,58.1099967956543
test_acc,55,1764723177.3863523,60.47999954223633
test_acc,56,1764723208.0090978,62.90999984741211
test_acc,57,1764723238.784283,58.39999771118164
test_acc,58,1764723269.6392913,59.97999954223633
test_acc,59,1764723300.3035955,60.25
test_acc,60,1764723331.2727535,61.14999771118164
test_acc,61,1764723362.1305003,59.25
test_acc,62,1764723392.7410526,56.21999740600586
test_acc,63,1764723423.4587057,63.23999786376953
test_acc,64,1764723454.265829,61.189998626708984
test_acc,65,1764723484.9212196,61.93000030517578
test_acc,66,1764723515.6319122,60.93000030517578
test_acc,67,1764723546.2279649,60.1099967956543
test_acc,68,1764723576.916654,59.63999938964844
test_acc,69,1764723607.6585634,61.91999816894531
test_acc,70,1764723638.362275,62.779998779296875
test_acc,71,1764723669.0255096,63.78999710083008
test_acc,72,1764723699.6791992,61.94999694824219
test_acc,73,1764723730.3798156,59.81999969482422
test_acc,74,1764723761.0660968,61.25
test_acc,75,1764723791.759484,60.5099983215332
test_acc,76,1764723822.4605212,57.209999084472656
test_acc,77,1764723853.1960287,63.32999801635742
test_acc,78,1764723884.0049798,62.16999816894531
test_acc,79,1764723914.6265924,62.689998626708984
test_acc,80,1764723945.2418098,61.769996643066406
test_acc,81,1764723975.858272,62.689998626708984
test_acc,82,1764724006.6555364,61.209999084472656
test_acc,83,1764724037.318178,62.79999923706055
test_acc,84,1764724068.0214102,62.0
test_acc,85,1764724098.613276,59.959999084472656
test_acc,86,1764724129.4309921,60.25
test_acc,87,1764724160.0285852,61.16999816894531
test_acc,88,1764724190.8400462,60.7599983215332
test_acc,89,1764724221.5674071,63.13999938964844
test_acc,90,1764724252.2682052,63.06999969482422
test_acc,91,1764724282.8623242,61.459999084472656
test_acc,92,1764724313.5763764,60.769996643066406
test_acc,93,1764724344.2452812,59.2599983215332
test_acc,94,1764724374.890949,61.79999923706055
test_acc,95,1764724405.5823956,59.21999740600586
test_acc,96,1764724436.284592,60.959999084472656
test_acc,97,1764724466.9832199,58.43000030517578
test_acc,98,1764724497.6770756,56.32999801635742
test_acc,99,1764724528.4284117,62.09000015258789
test_acc,100,1764724559.172627,58.939998626708984
test_acc,101,1764724589.9733567,62.97999954223633
test_acc,102,1764724620.651426,64.08000183105469
test_acc,103,1764724651.319465,61.06999969482422
test_acc,104,1764724682.0396273,61.73999786376953
test_acc,105,1764724713.235156,61.96999740600586
test_acc,106,1764724744.1497636,59.47999954223633
test_acc,107,1764724774.919954,62.12999725341797
test_acc,108,1764724805.650411,60.40999984741211
test_acc,109,1764724836.3150795,58.439998626708984
test_acc,110,1764724867.0740333,60.7599983215332
test_acc,111,1764724897.882215,58.57999801635742
test_acc,112,1764724928.569401,60.21999740600586
test_acc,113,1764724959.2484157,60.279998779296875
test_acc,114,1764724989.959413,59.3599967956543
test_acc,115,1764725020.6570258,59.68000030517578
test_acc,116,1764725051.2410402,62.03999710083008
test_acc,117,1764725082.137158,61.04999923706055
test_acc,118,1764725112.7836769,60.23999786376953
test_acc,119,1764725143.504219,62.90999984741211
test_acc,120,1764725174.3423557,61.82999801635742
test_acc,121,1764725204.9534283,55.43000030517578
test_acc,122,1764725235.6159375,62.769996643066406
test_acc,123,1764725266.271653,61.369998931884766
test_acc,124,1764725297.0026343,62.459999084472656
test_acc,125,1764725327.6706614,62.94999694824219
test_acc,126,1764725358.4489625,60.349998474121094
test_acc,127,1764725389.1322086,62.56999969482422
test_acc,128,1764725419.9176083,60.459999084472656
test_acc,129,1764725450.5138965,61.369998931884766
test_acc,130,1764725481.2158625,62.0
test_acc,131,1764725511.9318573,56.57999801635742
test_acc,132,1764725542.5924053,61.939998626708984
test_acc,133,1764725573.340629,60.29999923706055
test_acc,134,1764725603.9610405,62.64999771118164
test_acc,135,1764725634.6219814,62.2599983215332
test_acc,136,1764725665.4649515,56.1099967956543
test_acc,137,1764725696.0990736,59.68000030517578
test_acc,138,1764725726.7847486,60.97999954223633
test_acc,139,1764725757.4555502,60.459999084472656
test_acc,140,1764725788.1674032,63.939998626708984
test_acc,141,1764725818.9176054,62.63999938964844
test_acc,142,1764725849.676529,60.2599983215332
test_acc,143,1764725880.3664312,61.119998931884766
test_acc,144,1764725911.1633573,60.72999954223633
test_acc,145,1764725941.837835,59.55999755859375
test_acc,146,1764725972.5807316,58.7599983215332
test_acc,147,1764726003.2956924,57.90999984741211
test_acc,148,1764726034.0068424,63.5099983215332
test_acc,149,1764726064.6564808,61.57999801635742
test_acc,150,1764726095.3179448,61.38999938964844
test_acc,151,1764726125.9468217,73.05999755859375
test_acc,152,1764726156.7452514,73.36000061035156
test_acc,153,1764726187.3819082,74.00999450683594
test_acc,154,1764726218.1335309,73.73999786376953
test_acc,155,1764726248.777678,73.29000091552734
test_acc,156,1764726279.4564126,73.79999542236328
test_acc,157,1764726310.2293713,74.05999755859375
test_acc,158,1764726340.930728,73.7699966430664
test_acc,159,1764726371.625892,74.18999481201172
test_acc,160,1764726402.4538898,74.22000122070312
test_acc,161,1764726433.2615397,73.90999603271484
test_acc,162,1764726463.961944,73.68999481201172
test_acc,163,1764726494.653433,73.75999450683594
test_acc,164,1764726525.3010747,73.68999481201172
test_acc,165,1764726556.0201664,73.48999786376953
test_acc,166,1764726586.7190487,73.27999877929688
test_acc,167,1764726617.3650482,73.83999633789062
test_acc,168,1764726648.1643867,73.63999938964844
test_acc,169,1764726678.7100642,74.0
test_acc,170,1764726709.4709687,73.47000122070312
test_acc,171,1764726740.2679768,73.97000122070312
test_acc,172,1764726771.1582031,72.83999633789062
test_acc,173,1764726801.9515111,72.86000061035156
test_acc,174,1764726832.6402597,73.38999938964844
test_acc,175,1764726863.3400166,72.61000061035156
test_acc,176,1764726894.0522952,73.04000091552734
test_acc,177,1764726924.8516004,72.77999877929688
test_acc,178,1764726955.603525,72.36000061035156
test_acc,179,1764726986.2530754,72.70999908447266
test_acc,180,1764727016.8785908,73.29999542236328
test_acc,181,1764727047.5917234,75.12999725341797
test_acc,182,1764727078.2833266,75.47000122070312
test_acc,183,1764727108.9274135,75.52999877929688
test_acc,184,1764727139.649351,75.68000030517578
test_acc,185,1764727170.2910922,75.63999938964844
test_acc,186,1764727200.969687,75.55999755859375
test_acc,187,1764727231.6750998,75.43000030517578
test_acc,188,1764727262.4220765,75.5
test_acc,189,1764727293.182875,75.72999572753906
test_acc,190,1764727323.9294856,75.68000030517578
test_acc,191,1764727354.6213114,75.77999877929688
test_acc,192,1764727385.3790708,75.77999877929688
test_acc,193,1764727416.0298278,75.44999694824219
test_acc,194,1764727446.7824705,75.56999969482422
test_acc,195,1764727477.4535525,75.69999694824219
test_acc,196,1764727508.088747,75.50999450683594
test_acc,197,1764727538.8118415,75.55999755859375
test_acc,198,1764727569.4162486,75.5199966430664
test_acc,199,1764727600.1168218,75.45999908447266
test_acc,200,1764727630.8409808,75.54000091552734
test_acc,201,1764727661.5802143,75.43999481201172
test_acc,202,1764727692.3263125,75.68999481201172
test_acc,203,1764727723.0659325,75.54000091552734
test_acc,204,1764727753.7540855,75.6500015258789
test_acc,205,1764727784.4107263,75.5199966430664
test_acc,206,1764727815.0761006,75.43000030517578
test_acc,207,1764727845.8805208,75.68999481201172
test_acc,208,1764727876.501389,75.66999816894531
test_acc,209,1764727907.2582664,75.8499984741211
test_acc,210,1764727937.9772046,75.70999908447266
test_acc,211,1764727968.744016,75.75999450683594
test_acc,212,1764727999.57559,75.77999877929688
test_acc,213,1764728030.339882,75.47000122070312
test_acc,214,1764728061.0132663,75.68999481201172
test_acc,215,1764728091.8085353,75.52999877929688
test_acc,216,1764728122.4489074,75.68999481201172
test_acc,217,1764728153.174529,75.75
test_acc,218,1764728183.818955,75.6199951171875
test_acc,219,1764728214.4620814,75.72000122070312
test_acc,220,1764728245.1958263,75.6500015258789
test_acc,221,1764728275.8935382,75.80999755859375
test_acc,222,1764728306.7529016,75.81999969482422
test_acc,223,1764728337.447567,75.6500015258789
test_acc,224,1764728368.2013311,75.77999877929688
test_acc,225,1764728398.8654976,75.80999755859375
test_acc,226,1764728429.6322126,75.86000061035156
test_acc,227,1764728460.3664272,75.70999908447266
test_acc,228,1764728491.0776243,75.75999450683594
test_acc,229,1764728521.9238408,75.72000122070312
test_acc,230,1764728552.541328,75.61000061035156
test_acc,231,1764728583.2449522,75.70999908447266
test_acc,232,1764728613.990666,75.70999908447266
test_acc,233,1764728644.6586173,75.6500015258789
test_acc,234,1764728675.4303305,75.6500015258789
test_acc,235,1764728706.1844158,75.8699951171875
test_acc,236,1764728736.976351,75.68999481201172
test_acc,237,1764728767.6209311,75.5
test_acc,238,1764728798.3346891,75.6500015258789
test_acc,239,1764728828.9277718,75.61000061035156
test_acc,240,1764728859.6736867,75.73999786376953
test_acc_top5,1,1764721520.6596127,39.79999923706055
test_acc_top5,2,1764721551.2787807,53.46999740600586
test_acc_top5,3,1764721581.9742587,60.94999694824219
test_acc_top5,4,1764721612.7090154,71.00999450683594
test_acc_top5,5,1764721643.3582177,75.31999969482422
test_acc_top5,6,1764721674.0600863,77.56999969482422
test_acc_top5,7,1764721704.7521696,79.50999450683594
test_acc_top5,8,1764721735.388579,81.4000015258789
test_acc_top5,9,1764721766.0772703,83.25
test_acc_top5,10,1764721796.7301066,84.58999633789062
test_acc_top5,11,1764721827.424183,83.02999877929688
test_acc_top5,12,1764721858.0418901,85.54999542236328
test_acc_top5,13,1764721888.6762266,83.19999694824219
test_acc_top5,14,1764721919.3029122,84.58999633789062
test_acc_top5,15,1764721950.0052588,85.56999969482422
