tag,step,wall_time,value
test_acc,1,1764713098.0707848,16.06999969482422
test_acc,2,1764713128.7163765,24.35999870300293
test_acc,3,1764713159.3053384,31.369998931884766
test_acc,4,1764713189.897595,38.89999771118164
test_acc,5,1764713220.510723,40.27000045776367
test_acc,6,1764713251.142839,45.06999969482422
test_acc,7,1764713281.8780472,48.46999740600586
test_acc,8,1764713312.592388,51.25
test_acc,9,1764713343.2335756,50.94999694824219
test_acc,10,1764713373.9840682,50.98999786376953
test_acc,11,1764713404.5867655,54.77000045776367
test_acc,12,1764713435.3060975,53.55999755859375
test_acc,13,1764713465.9137099,57.47999954223633
test_acc,14,1764713496.659774,57.93000030517578
test_acc,15,1764713527.4226232,54.56999969482422
test_acc,16,1764713558.239864,59.73999786376953
test_acc,17,1764713588.9267752,53.44999694824219
test_acc,18,1764713619.5102518,57.0
test_acc,19,1764713650.1663256,58.05999755859375
test_acc,20,1764713680.7866971,58.23999786376953
test_acc,21,1764713711.4775746,60.18000030517578
test_acc,22,1764713742.1437805,58.84000015258789
test_acc,23,1764713772.8089616,55.75
test_acc,24,1764713803.50081,55.54999923706055
test_acc,25,1764713834.2967188,60.38999938964844
test_acc,26,1764713864.94728,59.38999938964844
test_acc,27,1764713895.6258137,60.04999923706055
test_acc,28,1764713926.354539,60.19999694824219
test_acc,29,1764713957.1280622,55.189998626708984
test_acc,30,1764713987.867297,57.97999954223633
test_acc,31,1764714018.544379,56.63999938964844
test_acc,32,1764714049.368407,49.71999740600586
test_acc,33,1764714080.1098578,60.769996643066406
test_acc,34,1764714110.7655725,56.94999694824219
test_acc,35,1764714141.4377816,57.71999740600586
test_acc,36,1764714172.0549712,60.62999725341797
test_acc,37,1764714202.7683835,61.31999969482422
test_acc,38,1764714233.4782722,62.019996643066406
test_acc,39,1764714264.1975844,60.56999969482422
test_acc,40,1764714294.8303907,61.6099967956543
test_acc,41,1764714325.5408635,58.0099983215332
test_acc,42,1764714356.3782358,59.09000015258789
test_acc,43,1764714387.1453283,61.28999710083008
test_acc,44,1764714417.9278626,62.619998931884766
test_acc,45,1764714448.7427137,58.98999786376953
test_acc,46,1764714479.3679643,60.46999740600586
test_acc,47,1764714510.1207862,59.5099983215332
test_acc,48,1764714540.9912207,59.189998626708984
test_acc,49,1764714571.60557,59.93000030517578
test_acc,50,1764714602.2831676,61.46999740600586
test_acc,51,1764714632.9644175,55.66999816894531
test_acc,52,1764714663.5845394,59.47999954223633
test_acc,53,1764714694.2689717,62.48999786376953
test_acc,54,1764714724.923047,58.529998779296875
test_acc,55,1764714755.5732417,60.939998626708984
test_acc,56,1764714786.1835663,59.849998474121094
test_acc,57,1764714816.8194845,60.56999969482422
test_acc,58,1764714847.4751706,59.69999694824219
test_acc,59,1764714878.0917978,61.71999740600586
test_acc,60,1764714908.7534235,61.15999984741211
test_acc,61,1764714939.369012,62.029998779296875
test_acc,62,1764714970.037015,60.0099983215332
test_acc,63,1764715000.7185783,61.03999710083008
test_acc,64,1764715031.385948,60.019996643066406
test_acc,65,1764715062.0382571,60.8599967956543
test_acc,66,1764715092.7020307,59.44999694824219
test_acc,67,1764715123.4160597,61.5099983215332
test_acc,68,1764715154.157381,61.09000015258789
test_acc,69,1764715184.8412592,57.65999984741211
test_acc,70,1764715215.602513,58.30999755859375
test_acc,71,1764715246.2300444,62.32999801635742
test_acc,72,1764715276.8382638,61.05999755859375
test_acc,73,1764715307.4557292,62.209999084472656
test_acc,74,1764715338.0825984,60.03999710083008
test_acc,75,1764715368.8614845,62.54999923706055
test_acc,76,1764715399.5356472,60.09000015258789
test_acc,77,1764715430.1549215,61.7599983215332
test_acc,78,1764715460.8398292,57.97999954223633
test_acc,79,1764715491.5429068,59.37999725341797
test_acc,80,1764715522.278647,60.459999084472656
test_acc,81,1764715553.0226297,60.48999786376953
test_acc,82,1764715583.7332027,58.0
test_acc,83,1764715614.468486,60.82999801635742
test_acc,84,1764715645.1337621,61.43000030517578
test_acc,85,1764715675.8512876,60.03999710083008
test_acc,86,1764715706.5595064,58.22999954223633
test_acc,87,1764715737.2700038,62.529998779296875
test_acc,88,1764715767.9175897,58.03999710083008
test_acc,89,1764715798.5796127,59.529998779296875
test_acc,90,1764715829.2072055,59.29999923706055
test_acc,91,1764715859.903536,60.71999740600586
test_acc,92,1764715890.5960815,60.119998931884766
test_acc,93,1764715921.3544548,60.34000015258789
test_acc,94,1764715952.0625305,57.37999725341797
test_acc,95,1764715982.7783494,63.939998626708984
test_acc,96,1764716013.5448673,57.15999984741211
test_acc,97,1764716044.1576297,60.349998474121094
test_acc,98,1764716074.8827572,58.6099967956543
test_acc,99,1764716105.5266447,58.75
test_acc,100,1764716136.1653934,62.779998779296875
test_acc,101,1764716166.9443274,58.869998931884766
test_acc,102,1764716197.5550785,61.05999755859375
test_acc,103,1764716228.273097,61.2599983215332
test_acc,104,1764716258.998549,61.91999816894531
test_acc,105,1764716290.1909435,62.73999786376953
test_acc,106,1764716321.0648592,59.5099983215332
test_acc,107,1764716351.7778175,59.71999740600586
test_acc,108,1764716382.5927339,62.029998779296875
test_acc,109,1764716413.24961,56.349998474121094
test_acc,110,1764716443.9652846,60.37999725341797
test_acc,111,1764716474.6350856,61.59000015258789
test_acc,112,1764716505.3880596,63.1099967956543
test_acc,113,1764716536.0498543,58.73999786376953
test_acc,114,1764716566.7808607,59.06999969482422
test_acc,115,1764716597.4617412,60.09000015258789
test_acc,116,1764716628.2158277,61.269996643066406
test_acc,117,1764716658.952754,61.91999816894531
test_acc,118,1764716689.5536945,60.3599967956543
test_acc,119,1764716720.2029035,59.38999938964844
test_acc,120,1764716750.8387976,58.39999771118164
test_acc,121,1764716781.5710444,61.619998931884766
test_acc,122,1764716812.3970084,59.87999725341797
test_acc,123,1764716843.0838103,59.21999740600586
test_acc,124,1764716873.7528272,59.82999801635742
test_acc,125,1764716904.5038664,60.84000015258789
test_acc,126,1764716935.2378619,57.7599983215332
test_acc,127,1764716965.9900134,63.91999816894531
test_acc,128,1764716996.7417116,61.43000030517578
test_acc,129,1764717027.3846514,57.619998931884766
test_acc,130,1764717058.0687585,63.279998779296875
test_acc,131,1764717088.7617671,60.80999755859375
test_acc,132,1764717119.4173875,63.07999801635742
test_acc,133,1764717150.0121431,60.5
test_acc,134,1764717180.7551646,60.29999923706055
test_acc,135,1764717211.5178885,59.3599967956543
test_acc,136,1764717242.158647,61.6099967956543
test_acc,137,1764717272.919428,57.63999938964844
test_acc,138,1764717303.6125872,59.769996643066406
test_acc,139,1764717334.3021839,61.029998779296875
test_acc,140,1764717365.0845973,59.46999740600586
test_acc,141,1764717395.746253,57.98999786376953
test_acc,142,1764717426.3768363,61.37999725341797
test_acc,143,1764717457.0453823,58.959999084472656
