tag,step,wall_time,value
test_acc,1,1764961945.6977549,15.679999351501465
test_acc,2,1764961972.3183818,21.670000076293945
test_acc,3,1764961998.969041,28.15999984741211
test_acc,4,1764962025.629795,37.55999755859375
test_acc,5,1764962052.3669531,40.72999954223633
test_acc,6,1764962078.938375,43.0
test_acc,7,1764962105.584079,44.40999984741211
test_acc,8,1764962132.2204545,51.099998474121094
test_acc,9,1764962158.8491783,50.13999938964844
test_acc,10,1764962185.5526557,53.68000030517578
test_acc,11,1764962212.1981492,52.47999954223633
test_acc,12,1764962238.796536,53.689998626708984
test_acc,13,1764962265.4075,56.31999969482422
test_acc,14,1764962292.025324,54.68000030517578
test_acc,15,1764962318.6481433,53.40999984741211
test_acc,16,1764962345.2660844,55.43000030517578
test_acc,17,1764962371.8951404,55.599998474121094
test_acc,18,1764962398.4802053,58.0
test_acc,19,1764962425.0895374,56.15999984741211
test_acc,20,1764962451.7456193,57.54999923706055
test_acc,21,1764962478.3325489,55.2599983215332
test_acc,22,1764962504.9200163,54.939998626708984
test_acc,23,1764962531.5809593,58.13999938964844
test_acc,24,1764962558.1829922,57.54999923706055
test_acc,25,1764962584.8196926,56.52000045776367
test_acc,26,1764962611.4736216,55.73999786376953
test_acc,27,1764962638.0733218,50.90999984741211
test_acc,28,1764962664.6928453,59.84000015258789
test_acc,29,1764962691.351343,58.019996643066406
test_acc,30,1764962717.93472,57.619998931884766
test_acc,31,1764962744.5375545,58.82999801635742
test_acc,32,1764962771.1356695,56.05999755859375
test_acc,33,1764962797.7867713,51.53999710083008
test_acc,34,1764962824.4211364,57.56999969482422
test_acc,35,1764962850.9918692,55.84000015258789
test_acc,36,1764962877.715049,60.619998931884766
test_acc,37,1764962904.334174,59.53999710083008
test_acc,38,1764962930.9653716,53.37999725341797
test_acc,39,1764962957.6239107,56.94999694824219
test_acc,40,1764962984.2386906,56.439998626708984
test_acc,41,1764963010.8791716,58.91999816894531
test_acc,42,1764963037.5371454,53.62999725341797
test_acc,43,1764963064.1797454,58.04999923706055
test_acc,44,1764963090.7780247,56.779998779296875
test_acc,45,1764963117.3386042,60.119998931884766
test_acc,46,1764963143.895096,57.529998779296875
test_acc,47,1764963170.537077,55.29999923706055
test_acc,48,1764963197.1612082,57.279998779296875
test_acc,49,1764963223.8235037,57.84000015258789
test_acc,50,1764963250.384073,59.38999938964844
test_acc,51,1764963277.0458934,60.099998474121094
test_acc,52,1764963303.6351156,60.769996643066406
test_acc,53,1764963330.2932792,58.68000030517578
test_acc,54,1764963356.9447742,58.89999771118164
test_acc,55,1764963383.582792,59.72999954223633
test_acc,56,1764963410.1486905,58.30999755859375
test_acc,57,1764963436.7743738,57.22999954223633
test_acc,58,1764963463.4029872,56.43000030517578
test_acc,59,1764963490.0292985,62.03999710083008
test_acc,60,1764963516.6767323,57.79999923706055
test_acc,61,1764963543.305117,57.25
test_acc,62,1764963569.9327068,59.529998779296875
test_acc,63,1764963596.5278358,60.22999954223633
test_acc,64,1764963623.1722817,61.62999725341797
test_acc,65,1764963649.817953,60.019996643066406
test_acc,66,1764963676.4651706,60.65999984741211
test_acc,67,1764963703.0422325,55.72999954223633
test_acc,68,1764963729.6097353,60.43000030517578
test_acc,69,1764963756.2089264,55.959999084472656
test_acc,70,1764963782.8752534,56.2599983215332
test_acc,71,1764963809.4567919,61.18000030517578
test_acc,72,1764963836.093452,57.3599967956543
test_acc,73,1764963862.7529676,60.029998779296875
test_acc,74,1764963889.4081702,57.29999923706055
test_acc,75,1764963916.0383506,60.269996643066406
test_acc,76,1764963942.7258132,57.34000015258789
test_acc,77,1764963969.301349,56.87999725341797
test_acc,78,1764963995.9134579,58.98999786376953
test_acc,79,1764964022.62211,58.62999725341797
test_acc,80,1764964049.285056,55.65999984741211
test_acc,81,1764964075.9418604,61.65999984741211
test_acc,82,1764964102.654982,58.349998474121094
test_acc,83,1764964129.2618594,61.46999740600586
test_acc,84,1764964155.8660178,57.87999725341797
test_acc,85,1764964182.526007,60.38999938964844
test_acc,86,1764964209.1089978,56.459999084472656
test_acc,87,1764964235.7956672,58.30999755859375
test_acc,88,1764964262.4390078,58.98999786376953
test_acc,89,1764964289.0116763,62.96999740600586
test_acc,90,1764964315.670751,63.019996643066406
test_acc,91,1764964342.2965043,59.15999984741211
test_acc,92,1764964368.9333827,56.029998779296875
test_acc,93,1764964395.7037292,58.05999755859375
test_acc,94,1764964422.37271,56.55999755859375
test_acc,95,1764964448.9480112,61.63999938964844
test_acc,96,1764964475.590265,60.40999984741211
test_acc,97,1764964502.2536967,53.14999771118164
test_acc,98,1764964528.9361682,59.279998779296875
test_acc,99,1764964555.5695896,59.55999755859375
test_acc,100,1764964582.2378974,58.19999694824219
test_acc,101,1764964608.91281,58.029998779296875
test_acc,102,1764964635.5343032,59.8599967956543
test_acc,103,1764964662.1979914,57.28999710083008
test_acc,104,1764964688.8550785,59.0099983215332
test_acc,105,1764964715.4967175,59.82999801635742
test_acc,106,1764964742.1829946,59.25
test_acc,107,1764964768.7859652,60.84000015258789
test_acc,108,1764964795.4341617,61.47999954223633
test_acc,109,1764964822.0711424,60.40999984741211
test_acc,110,1764964848.7498698,57.65999984741211
test_acc,111,1764964875.387631,56.869998931884766
test_acc,112,1764964902.0428848,57.779998779296875
test_acc,113,1764964928.687906,60.369998931884766
test_acc,114,1764964955.3202791,54.779998779296875
test_acc,115,1764964982.000667,59.0
test_acc,116,1764965008.6115339,60.78999710083008
