tag,step,wall_time,value
test_acc,1,1764979627.5364075,17.889999389648438
test_acc,2,1764979658.4418743,23.40999984741211
test_acc,3,1764979689.4392939,33.40999984741211
test_acc,4,1764979720.3082066,36.06999969482422
test_acc,5,1764979751.288143,44.0099983215332
test_acc,6,1764979782.3060052,48.02000045776367
test_acc,7,1764979813.2298985,49.38999938964844
test_acc,8,1764979844.1053925,52.68000030517578
test_acc,9,1764979875.0523682,50.279998779296875
test_acc,10,1764979906.2594934,49.66999816894531
test_acc,11,1764979937.3461614,48.099998474121094
test_acc,12,1764979968.3411546,56.689998626708984
test_acc,13,1764979999.3126173,55.75
test_acc,14,1764980030.2584605,54.97999954223633
test_acc,15,1764980061.137932,58.28999710083008
test_acc,16,1764980092.1452782,57.769996643066406
test_acc,17,1764980123.1196659,56.5
test_acc,18,1764980154.0039265,60.43000030517578
test_acc,19,1764980184.9230895,60.279998779296875
test_acc,20,1764980215.8520494,56.39999771118164
test_acc,21,1764980246.8281074,61.529998779296875
test_acc,22,1764980277.9396849,57.48999786376953
test_acc,23,1764980308.9101167,59.97999954223633
test_acc,24,1764980339.921528,60.18000030517578
test_acc,25,1764980370.9291582,56.97999954223633
test_acc,26,1764980401.9266062,61.25
test_acc,27,1764980432.7841086,46.119998931884766
test_acc,28,1764980463.8081548,59.279998779296875
test_acc,29,1764980494.6737223,58.369998931884766
test_acc,30,1764980525.5889876,58.23999786376953
test_acc,31,1764980556.4612725,59.5
test_acc,32,1764980587.4223282,62.09000015258789
test_acc,33,1764980618.3440638,58.5
test_acc,34,1764980649.2180774,59.2599983215332
test_acc,35,1764980680.154627,59.93000030517578
test_acc,36,1764980711.1561828,62.0099983215332
test_acc,37,1764980742.0815163,54.47999954223633
test_acc,38,1764980772.9433413,58.53999710083008
test_acc,39,1764980803.856823,60.12999725341797
test_acc,40,1764980834.7575328,59.19999694824219
test_acc,41,1764980865.695996,60.38999938964844
test_acc,42,1764980896.5600781,59.09000015258789
test_acc,43,1764980927.5114992,58.56999969482422
test_acc,44,1764980958.4506946,59.47999954223633
test_acc,45,1764980989.324657,57.869998931884766
test_acc,46,1764981020.2635257,57.29999923706055
test_acc,47,1764981051.0878205,61.81999969482422
test_acc,48,1764981082.1253617,59.79999923706055
test_acc,49,1764981112.97,62.23999786376953
test_acc,50,1764981143.911255,58.65999984741211
test_acc,51,1764981174.9669669,59.849998474121094
test_acc,52,1764981205.869238,60.18000030517578
test_acc,53,1764981236.7423794,60.709999084472656
test_acc,54,1764981267.6197083,59.96999740600586
test_acc,55,1764981298.5304954,57.71999740600586
test_acc,56,1764981329.4096444,59.64999771118164
test_acc,57,1764981360.3687685,59.31999969482422
test_acc,58,1764981391.3802786,59.43000030517578
test_acc,59,1764981422.285147,60.269996643066406
test_acc,60,1764981453.1450965,61.34000015258789
test_acc,61,1764981484.1499484,59.82999801635742
test_acc,62,1764981515.0672355,59.84000015258789
test_acc,63,1764981545.9220386,56.939998626708984
test_acc,64,1764981576.918102,60.7599983215332
test_acc,65,1764981607.83432,58.56999969482422
test_acc,66,1764981638.8661668,60.28999710083008
test_acc,67,1764981669.7836041,58.03999710083008
test_acc,68,1764981700.7570078,59.099998474121094
