tag,step,wall_time,value
test_acc,1,1767865985.4362378,10.329999923706055
test_acc,2,1767866023.6476185,19.279998779296875
test_acc,3,1767866061.7754302,23.26999855041504
test_acc,4,1767866099.8904507,32.98999786376953
test_acc,5,1767866138.145813,37.619998931884766
test_acc,6,1767866176.3828876,38.5099983215332
test_acc,7,1767866214.5609884,44.68000030517578
test_acc,8,1767866252.776968,43.37999725341797
test_acc,9,1767866291.054831,43.79999923706055
test_acc,10,1767866329.1202755,48.65999984741211
test_acc,11,1767866367.3112476,47.31999969482422
test_acc,12,1767866405.4631186,48.0099983215332
test_acc,13,1767866443.6471393,51.5099983215332
test_acc,14,1767866481.9602911,52.52000045776367
test_acc,15,1767866520.1293936,53.90999984741211
test_acc,16,1767866558.3247352,51.75
test_acc,17,1767866596.509983,50.78999710083008
test_acc,18,1767866634.7555437,51.06999969482422
test_acc,19,1767866672.9829476,53.23999786376953
test_acc,20,1767866711.2373712,53.189998626708984
test_acc,21,1767866749.3262713,50.21999740600586
test_acc,22,1767866787.5456274,55.23999786376953
test_acc,23,1767866825.8127947,53.56999969482422
test_acc,24,1767866864.1137595,56.22999954223633
test_acc,25,1767866902.3433256,52.47999954223633
test_acc,26,1767866940.5074606,53.91999816894531
test_acc,27,1767866978.7053525,54.90999984741211
test_acc,28,1767867016.8372657,53.93000030517578
test_acc,29,1767867055.0342746,56.13999938964844
test_acc,30,1767867093.2237787,56.65999984741211
test_acc,31,1767867131.5711462,57.47999954223633
test_acc,32,1767867169.851185,55.78999710083008
test_acc,33,1767867208.1752691,51.349998474121094
test_acc,34,1767867246.3395624,52.8599967956543
test_acc,35,1767867284.4619842,49.529998779296875
test_acc,36,1767867322.678709,52.73999786376953
test_acc,37,1767867360.9255674,58.80999755859375
test_acc,38,1767867399.2761025,56.78999710083008
test_acc,39,1767867437.5918598,57.459999084472656
test_acc,40,1767867475.8516052,55.16999816894531
test_acc,41,1767867514.1167505,54.849998474121094
test_acc,42,1767867552.4319067,56.62999725341797
test_acc,43,1767867590.5159607,54.72999954223633
test_acc,44,1767867628.7176828,57.619998931884766
test_acc,45,1767867666.911572,53.439998626708984
test_acc,46,1767867705.1434507,57.34000015258789
test_acc,47,1767867743.2481167,57.209999084472656
test_acc,48,1767867781.567179,58.41999816894531
test_acc,49,1767867819.757209,57.90999984741211
test_acc,50,1767867858.0028923,54.68000030517578
test_acc,51,1767867896.1213212,53.0099983215332
test_acc,52,1767867934.3923247,56.459999084472656
test_acc,53,1767867972.5991201,55.89999771118164
test_acc,54,1767868010.7937357,56.6099967956543
test_acc,55,1767868049.072021,56.93000030517578
test_acc,56,1767868087.267423,56.349998474121094
test_acc,57,1767868125.412524,57.099998474121094
test_acc,58,1767868163.585184,58.12999725341797
test_acc,59,1767868201.849202,57.23999786376953
test_acc,60,1767868240.1267016,58.40999984741211
test_acc,61,1767868278.3365695,57.40999984741211
test_acc,62,1767868316.6638062,55.189998626708984
test_acc,63,1767868354.8369458,59.459999084472656
test_acc,64,1767868392.9900253,55.93000030517578
test_acc,65,1767868431.2771232,56.119998931884766
test_acc,66,1767868469.489002,58.29999923706055
test_acc,67,1767868507.678969,52.7599983215332
test_acc,68,1767868545.929194,55.05999755859375
test_acc,69,1767868583.9892912,57.459999084472656
test_acc,70,1767868622.1977055,57.30999755859375
test_acc,71,1767868660.4480257,58.25
test_acc,72,1767868698.7299995,54.40999984741211
test_acc,73,1767868736.9604871,56.94999694824219
test_acc,74,1767868775.3091645,55.44999694824219
test_acc,75,1767868813.535533,59.38999938964844
test_acc,76,1767868851.9209802,57.8599967956543
test_acc,77,1767868890.3618317,57.93000030517578
test_acc,78,1767868928.7952757,57.62999725341797
test_acc,79,1767868967.6658685,60.119998931884766
test_acc,80,1767869006.0633078,56.57999801635742
test_acc,81,1767869044.4394362,53.94999694824219
test_acc,82,1767869082.6405513,56.91999816894531
test_acc,83,1767869120.8194878,57.279998779296875
test_acc,84,1767869159.140946,56.599998474121094
test_acc,85,1767869197.5525794,54.69999694824219
test_acc,86,1767869235.7576494,58.56999969482422
test_acc,87,1767869273.9909158,59.269996643066406
