tag,step,wall_time,value
test_acc,1,1764718481.2827852,16.059999465942383
test_acc,2,1764718514.3830848,24.469999313354492
test_acc,3,1764718547.5123076,33.56999969482422
test_acc,4,1764718580.722808,38.29999923706055
test_acc,5,1764718613.922498,40.25
test_acc,6,1764718647.1148171,46.11000061035156
test_acc,7,1764718680.2618325,44.599998474121094
test_acc,8,1764718713.3378713,49.32999801635742
test_acc,9,1764718746.4627461,46.43000030517578
test_acc,10,1764718779.5204024,52.28999710083008
test_acc,11,1764718812.601535,49.13999938964844
test_acc,12,1764718845.7023647,55.94999694824219
test_acc,13,1764718878.7971373,54.22999954223633
test_acc,14,1764718911.889264,54.779998779296875
test_acc,15,1764718944.9911096,54.369998931884766
test_acc,16,1764718978.054129,57.75
test_acc,17,1764719011.154805,57.8599967956543
test_acc,18,1764719044.2324157,53.38999938964844
test_acc,19,1764719077.3074834,57.8599967956543
test_acc,20,1764719110.4026647,59.5
test_acc,21,1764719143.5424182,62.37999725341797
test_acc,22,1764719176.5616407,56.22999954223633
test_acc,23,1764719209.6696742,57.369998931884766
test_acc,24,1764719242.8098512,60.029998779296875
test_acc,25,1764719275.9149466,59.599998474121094
test_acc,26,1764719309.0509515,59.73999786376953
test_acc,27,1764719342.1608381,60.65999984741211
test_acc,28,1764719375.287109,57.73999786376953
test_acc,29,1764719408.3931282,62.15999984741211
test_acc,30,1764719441.4450378,57.779998779296875
test_acc,31,1764719474.5507221,59.64999771118164
test_acc,32,1764719507.692829,57.80999755859375
test_acc,33,1764719540.7412255,59.72999954223633
test_acc,34,1764719573.8666542,62.07999801635742
test_acc,35,1764719606.9431422,59.709999084472656
test_acc,36,1764719640.0378208,59.3599967956543
test_acc,37,1764719673.0836463,58.689998626708984
test_acc,38,1764719706.137737,58.7599983215332
test_acc,39,1764719739.3681219,61.37999725341797
test_acc,40,1764719772.6289947,62.18000030517578
test_acc,41,1764719805.8333817,61.529998779296875
test_acc,42,1764719838.9876037,59.55999755859375
test_acc,43,1764719872.3130329,55.57999801635742
test_acc,44,1764719905.4928255,62.39999771118164
