tag,step,wall_time,value
test_acc,1,1764729257.775731,14.960000038146973
test_acc,2,1764729290.9774218,24.35999870300293
test_acc,3,1764729324.2069974,25.920000076293945
test_acc,4,1764729357.4382472,37.45000076293945
test_acc,5,1764729390.6311326,43.25
test_acc,6,1764729423.8718677,45.73999786376953
test_acc,7,1764729457.2149599,41.0
test_acc,8,1764729490.4810395,49.18000030517578
test_acc,9,1764729523.7391992,52.55999755859375
test_acc,10,1764729557.013665,54.09000015258789
test_acc,11,1764729590.318757,56.79999923706055
test_acc,12,1764729623.6588993,54.62999725341797
test_acc,13,1764729656.945102,56.529998779296875
test_acc,14,1764729690.1807578,53.62999725341797
test_acc,15,1764729723.4217288,55.18000030517578
test_acc,16,1764729756.7067633,57.6099967956543
test_acc,17,1764729789.9964612,58.0
test_acc,18,1764729823.277996,56.849998474121094
test_acc,19,1764729856.556837,59.189998626708984
test_acc,20,1764729889.8668487,58.6099967956543
test_acc,21,1764729923.1420221,60.599998474121094
test_acc,22,1764729956.4105096,59.47999954223633
test_acc,23,1764729989.7253785,57.27000045776367
test_acc,24,1764730022.9424653,58.91999816894531
test_acc,25,1764730056.2309551,60.30999755859375
test_acc,26,1764730089.551219,59.04999923706055
test_acc,27,1764730122.822641,61.029998779296875
test_acc,28,1764730156.1057084,59.8599967956543
test_acc,29,1764730189.3063142,60.029998779296875
test_acc,30,1764730222.5392437,56.57999801635742
test_acc,31,1764730255.809192,60.0099983215332
test_acc,32,1764730289.041773,60.84000015258789
test_acc,33,1764730322.3685584,61.029998779296875
test_acc,34,1764730355.5740068,58.05999755859375
test_acc,35,1764730388.7955298,57.03999710083008
test_acc,36,1764730422.0751967,60.709999084472656
test_acc,37,1764730455.359054,57.7599983215332
test_acc,38,1764730488.610156,61.31999969482422
test_acc,39,1764730521.8430824,60.19999694824219
test_acc,40,1764730555.130526,60.97999954223633
test_acc,41,1764730588.3588827,60.91999816894531
test_acc,42,1764730621.6304557,63.029998779296875
test_acc,43,1764730654.9007516,62.0
test_acc,44,1764730688.1523664,62.03999710083008
test_acc,45,1764730721.4036126,61.959999084472656
test_acc,46,1764730754.6767263,60.73999786376953
test_acc,47,1764730787.9542513,61.2599983215332
test_acc,48,1764730821.2070992,61.38999938964844
test_acc,49,1764730854.4421055,53.96999740600586
test_acc,50,1764730887.645754,60.209999084472656
test_acc,51,1764730920.875052,60.91999816894531
test_acc,52,1764730954.1638916,58.55999755859375
test_acc,53,1764730987.3543751,60.04999923706055
test_acc,54,1764731020.636963,59.22999954223633
test_acc,55,1764731053.836348,59.54999923706055
test_acc,56,1764731087.0537093,56.66999816894531
test_acc,57,1764731120.2706594,61.46999740600586
test_acc,58,1764731153.4790618,61.959999084472656
test_acc,59,1764731186.7197866,62.75
test_acc,60,1764731219.974057,61.48999786376953
test_acc,61,1764731253.2060246,58.28999710083008
test_acc,62,1764731286.4279187,55.279998779296875
test_acc,63,1764731319.6379485,58.68000030517578
test_acc,64,1764731352.858939,61.779998779296875
test_acc,65,1764731386.082155,57.029998779296875
test_acc,66,1764731419.2908268,59.349998474121094
test_acc,67,1764731452.4886372,60.68000030517578
test_acc,68,1764731485.6999862,62.55999755859375
test_acc,69,1764731518.9093668,58.38999938964844
test_acc,70,1764731552.234889,61.65999984741211
test_acc,71,1764731585.4521146,60.81999969482422
test_acc,72,1764731618.6454477,61.07999801635742
test_acc,73,1764731651.888036,63.55999755859375
test_acc,74,1764731685.153485,62.05999755859375
test_acc,75,1764731718.3788784,62.5
test_acc,76,1764731751.637792,62.349998474121094
test_acc,77,1764731784.883012,58.13999938964844
test_acc,78,1764731818.10503,56.849998474121094
test_acc,79,1764731851.2789798,62.04999923706055
test_acc,80,1764731884.6426792,57.41999816894531
test_acc,81,1764731917.9266896,61.3599967956543
test_acc,82,1764731951.1411512,59.029998779296875
test_acc,83,1764731984.353534,61.769996643066406
test_acc,84,1764732017.6295624,62.78999710083008
test_acc,85,1764732050.8897178,60.1099967956543
test_acc,86,1764732084.1466846,60.59000015258789
test_acc,87,1764732117.3613772,57.25
test_acc,88,1764732150.5692482,61.90999984741211
test_acc,89,1764732183.819137,61.599998474121094
test_acc,90,1764732217.0687766,62.0
test_acc,91,1764732250.3393507,60.05999755859375
test_acc,92,1764732283.5774662,63.519996643066406
test_acc,93,1764732316.8021195,58.54999923706055
test_acc,94,1764732350.0039587,60.59000015258789
test_acc,95,1764732383.2492552,62.22999954223633
test_acc,96,1764732416.4967833,60.6099967956543
test_acc,97,1764732449.8248146,58.89999771118164
test_acc,98,1764732483.0487666,60.98999786376953
test_acc,99,1764732516.2480254,63.13999938964844
test_acc,100,1764732549.5002303,61.019996643066406
test_acc,101,1764732582.7468884,62.119998931884766
test_acc,102,1764732616.0410974,62.38999938964844
test_acc,103,1764732649.3123546,60.23999786376953
test_acc,104,1764732682.5507247,60.73999786376953
test_acc,105,1764732715.8404806,62.14999771118164
test_acc,106,1764732749.2859712,64.77999877929688
test_acc,107,1764732782.699544,60.269996643066406
test_acc,108,1764732816.0215015,60.03999710083008
test_acc,109,1764732849.281599,60.81999969482422
test_acc,110,1764732882.5802226,61.37999725341797
test_acc,111,1764732915.820815,62.69999694824219
test_acc,112,1764732949.0327137,62.66999816894531
test_acc,113,1764732982.3248494,61.5
test_acc,114,1764733015.6684358,63.63999938964844
test_acc,115,1764733049.117102,60.459999084472656
test_acc,116,1764733082.4877412,61.019996643066406
test_acc,117,1764733115.8144572,61.459999084472656
test_acc,118,1764733149.1771986,60.5099983215332
test_acc,119,1764733182.491616,60.189998626708984
test_acc,120,1764733215.7453191,57.91999816894531
test_acc,121,1764733248.9992225,61.269996643066406
test_acc,122,1764733282.2626362,60.54999923706055
