tag,step,wall_time,value
test_acc,1,1766986777.1943765,10.229999542236328
test_acc,2,1766986816.0423396,15.789999961853027
test_acc,3,1766986854.8401859,24.56999969482422
test_acc,4,1766986893.6379735,32.72999954223633
test_acc,5,1766986932.5246022,36.540000915527344
test_acc,6,1766986972.7731733,40.36000061035156
test_acc,7,1766987011.7242362,40.70000076293945
test_acc,8,1766987050.6822722,43.20000076293945
test_acc,9,1766987089.6109521,47.89999771118164
test_acc,10,1766987128.5208244,45.77000045776367
test_acc,11,1766987167.4018602,45.89999771118164
test_acc,12,1766987206.3284023,47.279998779296875
test_acc,13,1766987245.2405548,49.779998779296875
test_acc,14,1766987284.1944594,51.29999923706055
test_acc,15,1766987323.2031436,50.16999816894531
test_acc,16,1766987362.2606242,51.31999969482422
test_acc,17,1766987401.102172,53.30999755859375
test_acc,18,1766987440.110337,51.87999725341797
test_acc,19,1766987479.0079534,53.06999969482422
test_acc,20,1766987517.9320521,54.66999816894531
test_acc,21,1766987556.8752868,53.099998474121094
test_acc,22,1766987595.9611983,49.87999725341797
test_acc,23,1766987634.852846,55.23999786376953
test_acc,24,1766987673.74179,55.459999084472656
test_acc,25,1766987712.7250035,52.02000045776367
test_acc,26,1766987751.6059833,55.6099967956543
test_acc,27,1766987790.5210211,56.65999984741211
test_acc,28,1766987829.465488,57.529998779296875
test_acc,29,1766987868.404043,53.04999923706055
test_acc,30,1766987907.366526,57.5
test_acc,31,1766987946.358134,53.89999771118164
test_acc,32,1766987985.2494936,55.39999771118164
test_acc,33,1766988024.2351854,52.48999786376953
test_acc,34,1766988063.2221906,52.3599967956543
test_acc,35,1766988102.1792653,52.349998474121094
test_acc,36,1766988141.114163,56.279998779296875
test_acc,37,1766988179.9189062,51.25
test_acc,38,1766988218.840133,57.71999740600586
test_acc,39,1766988257.8377762,56.39999771118164
test_acc,40,1766988296.7845044,56.48999786376953
test_acc,41,1766988335.8481312,51.81999969482422
test_acc,42,1766988374.746905,57.59000015258789
test_acc,43,1766988413.7524743,57.06999969482422
test_acc,44,1766988452.5882208,58.619998931884766
test_acc,45,1766988491.5569348,57.75
test_acc,46,1766988530.5250375,58.90999984741211
test_acc,47,1766988569.4809642,53.78999710083008
test_acc,48,1766988608.4497964,55.6099967956543
test_acc,49,1766988647.486935,56.04999923706055
test_acc,50,1766988686.4574025,52.6099967956543
test_acc,51,1766988725.386222,56.87999725341797
test_acc,52,1766988764.266786,54.5099983215332
test_acc,53,1766988803.1156185,55.80999755859375
test_acc,54,1766988842.065063,58.62999725341797
test_acc,55,1766988881.0104766,57.59000015258789
test_acc,56,1766988919.9472666,55.28999710083008
test_acc,57,1766988958.7674074,58.779998779296875
test_acc,58,1766988997.7912605,53.73999786376953
test_acc,59,1766989036.669915,57.27000045776367
test_acc,60,1766989075.6177692,56.30999755859375
test_acc,61,1766989114.5017958,56.619998931884766
test_acc,62,1766989153.3523343,56.39999771118164
test_acc,63,1766989192.352428,56.65999984741211
test_acc,64,1766989231.363295,57.87999725341797
test_acc,65,1766989270.3501,57.16999816894531
test_acc,66,1766989309.2489595,54.09000015258789
test_acc,67,1766989348.2107468,57.43000030517578
test_acc,68,1766989387.1080635,58.689998626708984
test_acc,69,1766989426.0323548,57.66999816894531
test_acc,70,1766989465.1856852,57.69999694824219
test_acc,71,1766989504.2998648,56.43000030517578
test_acc,72,1766989543.4748561,59.7599983215332
test_acc,73,1766989582.647108,57.1099967956543
test_acc,74,1766989621.7050972,56.90999984741211
test_acc,75,1766989660.7329993,60.88999938964844
test_acc,76,1766989699.7195601,56.72999954223633
test_acc,77,1766989738.796109,54.88999938964844
test_acc,78,1766989777.870405,57.14999771118164
test_acc,79,1766989816.9872391,56.29999923706055
test_acc,80,1766989855.985912,58.12999725341797
test_acc,81,1766989894.887474,54.529998779296875
test_acc,82,1766989934.0073626,58.849998474121094
test_acc,83,1766989973.0421715,59.0099983215332
test_acc,84,1766990012.0301917,59.91999816894531
test_acc,85,1766990051.2601533,55.71999740600586
test_acc,86,1766990090.2603471,58.23999786376953
test_acc,87,1766990129.4374945,53.349998474121094
test_acc,88,1766990168.4330864,57.31999969482422
test_acc,89,1766990207.5051827,59.209999084472656
test_acc,90,1766990246.5228329,54.849998474121094
test_acc,91,1766990285.520978,58.93000030517578
test_acc,92,1766990324.5584726,60.5099983215332
test_acc,93,1766990363.5167959,58.88999938964844
test_acc,94,1766990402.7661002,57.779998779296875
test_acc,95,1766990441.8337321,57.13999938964844
test_acc,96,1766990480.9088838,58.8599967956543
test_acc,97,1766990519.9484076,55.75
test_acc,98,1766990558.9437008,55.3599967956543
test_acc,99,1766990598.086334,57.56999969482422
test_acc,100,1766990637.082146,60.47999954223633
test_acc,101,1766990676.1162899,54.80999755859375
test_acc,102,1766990715.187949,56.40999984741211
test_acc,103,1766990754.222271,57.89999771118164
test_acc,104,1766990793.176351,60.209999084472656
test_acc,105,1766990832.22125,57.14999771118164
test_acc,106,1766990871.2203171,56.869998931884766
test_acc,107,1766990910.2958553,57.22999954223633
test_acc,108,1766990949.4678974,56.459999084472656
test_acc,109,1766990988.528903,53.72999954223633
test_acc,110,1766991027.5636237,58.80999755859375
test_acc,111,1766991066.6666613,59.119998931884766
test_acc,112,1766991105.759564,56.23999786376953
test_acc,113,1766991144.7550194,58.14999771118164
test_acc,114,1766991183.7571084,53.07999801635742
test_acc,115,1766991222.662658,55.98999786376953
test_acc,116,1766991261.6382246,58.7599983215332
test_acc,117,1766991300.5491977,54.54999923706055
test_acc,118,1766991339.5528145,60.16999816894531
test_acc,119,1766991378.4687579,56.779998779296875
test_acc,120,1766991417.475887,59.279998779296875
test_acc,121,1766991456.4701743,55.68000030517578
test_acc,122,1766991495.5404935,57.13999938964844
test_acc,123,1766991534.55919,54.14999771118164
test_acc,124,1766991573.7052507,57.12999725341797
test_acc,125,1766991612.7221353,58.57999801635742
test_acc,126,1766991651.677616,59.87999725341797
test_acc,127,1766991690.8346024,58.41999816894531
test_acc,128,1766991729.9598298,58.769996643066406
test_acc,129,1766991769.0133255,57.09000015258789
test_acc,130,1766991807.9916737,57.0
test_acc,131,1766991846.9652505,56.38999938964844
test_acc,132,1766991885.9832847,59.48999786376953
test_acc,133,1766991925.010253,58.34000015258789
test_acc,134,1766991964.015827,57.23999786376953
test_acc,135,1766992003.1236668,56.62999725341797
test_acc,136,1766992042.0724814,55.93000030517578
test_acc,137,1766992081.0594075,57.66999816894531
test_acc,138,1766992119.986835,60.90999984741211
test_acc,139,1766992158.86408,53.22999954223633
test_acc,140,1766992197.9484587,57.8599967956543
test_acc,141,1766992236.916228,57.6099967956543
test_acc,142,1766992275.9378974,58.32999801635742
test_acc,143,1766992315.0332289,59.23999786376953
test_acc,144,1766992354.0495315,55.98999786376953
test_acc,145,1766992392.9772763,55.779998779296875
test_acc,146,1766992431.93824,58.15999984741211
test_acc,147,1766992470.8990815,54.56999969482422
test_acc,148,1766992509.9948869,60.09000015258789
test_acc,149,1766992548.9932723,56.84000015258789
test_acc,150,1766992588.0724087,57.939998626708984
test_acc,151,1766992627.1997645,70.65999603271484
test_acc,152,1766992666.2441072,71.44999694824219
test_acc,153,1766992705.2738416,71.87999725341797
test_acc,154,1766992744.296518,71.7699966430664
test_acc,155,1766992783.0835822,71.83999633789062
test_acc,156,1766992822.060213,72.29000091552734
test_acc,157,1766992861.1397138,71.83000183105469
test_acc,158,1766992900.1049104,72.04000091552734
test_acc,159,1766992939.1116774,71.72000122070312
test_acc,160,1766992978.0673442,72.4000015258789
test_acc,161,1766993017.0035055,71.81999969482422
test_acc,162,1766993056.2997706,72.18000030517578
test_acc,163,1766993095.5042105,72.29000091552734
test_acc,164,1766993134.8075678,72.1199951171875
test_acc,165,1766993174.725387,72.08000183105469
test_acc,166,1766993214.2556744,71.88999938964844
test_acc,167,1766993253.547434,72.11000061035156
test_acc,168,1766993292.6352174,71.97999572753906
test_acc,169,1766993331.6782954,72.00999450683594
test_acc,170,1766993370.8388598,71.44999694824219
test_acc,171,1766993409.8898768,70.83999633789062
test_acc,172,1766993448.9121034,71.94999694824219
test_acc,173,1766993487.9703856,71.18999481201172
